key;en;es;
GAME_NAME;Marshallow;Marselo;
BACK;Back;Atrás;
SAVE;Save;Guardar;
AUDIO;Audio;Audio;
GRAPHICS;Graphics;Gráficos;
MUSIC;Music;Música;
SOUNDS;Sounds;Sonidos;
BRIGHTNESS;Brightness;Brillo;
LANGUAGE;Language;Idioma;
REMAINING_ROBBERIES;Remaining robberies;Robos restantes;
TUTORIAL_UPPERCASE;TUTORIAL;
OPTIONS_UPPERCASE;OPTIONS;
OPTIONS;Options;
CREDITS;Credits;
CREDITS_UPPERCASE;CREDITS;
PLAY;Play;
PLAY_UPPERCASE;PLAY;
MUSIC_UPPERCASE;MUSIC;
SFX_UPPERCASE;SFX;
BRIGHTNESS_UPPERCASE;BRIGHTNESS;
DIFFICULTY_EASY;EASY;
DIFFICULTY_MEDIUM;MEDIUM;
DIFFICULTY_HARD;HARD;
